0.09927307000354,0.03903830219689,0.13543715892777,-0.10206270915962,0.10988366732952,0.00000000000000,0.21259227552862,0.10463322787083,-0.15201620047030,-0.11844039549121,-0.06370068502153,0.00000000000000,0.15954716350553,0.12409747012585,-0.34447923898134,0.19364891214241,0.14663579876559,-0.03038415940623,0.04516315917097,0.18372430162754,0.00000000000035,-0.18021245436940,-0.12157413234810,-0.09496924419703,0.00000000000000,0.10973756276472,0.17470723104953,-0.16911205759991,0.23291172471989,0.20337755123979,0.08951120127219,-0.15012902572426,0.13230386178606,-0.25979961887856,0.00357535769415,0.00000000000000,-0.18282538262742,0.09809564216444,-0.05041986806069,0.00000000000000,-0.18371204694312,0.08944191174181,0.00864004380495,0.26032167944416,-0.07392698256338,-0.00000000000000,0.10605141477754,-0.04634786620342,-0.10744370401599,0.00000000000001,-0.07165589739993,0.03257564663357,-0.06548624722270,0.01693454544357,0.06541730258981,0.02740490558648,0.15567313483672,-0.07502100844617,-0.05468679994820,0.09740925173324,0.06448628786234,-0.06619442355336,0.00819869957010,-0.06524085500010
0.05963030313010,0.00000000000000,0.02904459562578,-0.04988441058653,-0.00000000000000,0.00000000000000,0.19725796324943,0.00000000000005,-0.01374145208396,-0.10329249784547,0.00622378851429,-0.00000000000000,-0.00000000000000,0.07698901522672,0.00000000000003,0.14693182273810,0.15832524430481,-0.23659231095309,-0.00000000000001,0.00000000000000,-0.00000000000000,-0.00000000000000,-0.04270621987250,-0.05015612101746,0.00000000000000,0.27382472960027,-0.00000000000000,0.22645431995674,0.00000000000000,-0.00000000000000,0.00000000000000,0.17412085007801,0.07291105534966,-0.25611508622602,0.03521087106050,-0.00000000000000,0.00000000000001,-0.35267879655340,-0.09140284166050,-0.00000000000000,0.19521162944582,-0.00000000000000,0.05084905745649,0.00000000000005,0.19061105155002,-0.00000000000000,0.12870991616269,-0.00000000000116,0.29390746276395,-0.00000000000001,0.10865111967447,-0.26977078161979,-0.00000000000000,0.00000000000001,-0.33673470449011,-0.00271061417808,-0.14103271634589,0.00000000000000,0.00000000000000,-0.24138359079895,-0.05896681081936,-0.00000000000000,0.03109490371638,0.09157535000377
0.11121877631415,-0.09434240338171,0.00000000000000,-0.04708924822792,0.21127048425574,-0.00000000000000,0.00000000000000,0.23846654646476,0.28645641489305,-0.08974965997167,-0.00000000000000,0.00000000000000,0.01331942052437,0.15344197076713,0.00000000000005,0.15789644894959,-0.00000000000114,0.25760858662672,0.00000000000001,-0.03297213114801,-0.00000000000063,0.32563181774253,-0.00000000000000,-0.11559903028676,0.00000000000000,-0.27812996140772,0.19341940125754,0.00000000000000,-0.00000000000000,-0.37827086715850,0.10750493907731,0.12209063614941,0.16087866747476,0.00000000000007,-0.00000000000000,0.00000000000000,-0.19253131008085,-0.00000000000000,-0.07487848316303,-0.00000000000000,0.28892171774280,0.02401013973278,0.00000000000000,-0.00000000000000,-0.00000000000000,-0.00000000000000,0.14972549913357,-0.05774575723030,-0.05766908835164,0.00000000000001,-0.14128380210392,0.00000000000000,0.00000000000000,-0.16721138307816,-0.03064156091789,0.03429160801922,-0.00000000000006,-0.09478087294140,0.00000000000000,-0.00000000000000,0.08354859334084,-0.11098513276818,0.00000000000000,-0.07122514515835
0.20480979485102,-0.22987393146448,-0.15285076434841,0.04294211244171,0.14677675773014,0.31216226148156,0.28099991729294,0.20184580596483,0.28914966596628,0.12508000912284,0.14018719759040,-0.32165993276607,-0.12335596974822,0.16364881914288,0.00000000000006,-0.03696367392487,-0.27471087278460,-0.05939848506122,-0.00000000000000,-0.24089017260673,0.06871784520001,-0.15440157990517,0.15152488930081,0.05342266513155,0.00000000000000,0.09032053605640,-0.03642809902109,-0.12728086757148,0.00000000000000,0.05497994090097,0.04549534304777,-0.18904144359578,-0.00431968416336,-0.02661114568426,-0.04574449557670,0.15451142236013,0.05403937825845,-0.01669243240975,0.11114350219875,-0.00000000000000,-0.07112251927885,0.10047043492769,-0.02207690719611,-0.00000000000002,-0.03263934386804,-0.14139114825452,-0.03044072162786,-0.00251818777401,-0.02796083967953,0.02241052132998,0.04443980448894,-0.05589552955853,0.00000000000000,0.13229738193388,-0.06607014985251,0.00700353144981,0.04396254799604,0.00917499056039,0.00000000000000,-0.05622533491356,-0.02230645785432,0.02758447035944,0.02337937148683,0.05007317514107
0.09548668768966,-0.02813152934246,0.09771340435068,-0.11064553877506,0.23055183783806,-0.09306909538483,0.08088303753831,0.01179267898305,0.08262299883052,-0.18377346441314,0.15474236855875,-0.16445328359214,0.11777144886760,-0.07812747769032,-0.19442670054173,0.08786699911842,0.12099279604105,0.23066051504557,0.18236753599309,0.15606640897087,-0.18672637675288,0.21037238595842,-0.04563121140310,-0.02200421892719,-0.35355339059328,0.10564225659238,-0.04429636989671,-0.07773495048594,-0.15694477124499,0.09797445689499,-0.00162277379106,0.08124142851425,-0.14644508498495,0.15383683490594,-0.11999078153652,-0.18577889391512,0.23301152461691,0.05768894644372,-0.00188880468318,0.00000000000000,-0.13641095187008,0.12539051849262,-0.02998849495076,-0.13501967616299,0.02378047808449,-0.13271961712597,-0.21628430411117,0.05370581479672,0.05479581541083,-0.04793982718486,-0.03536720667547,-0.06653502344669,0.09367272002980,0.05663550198302,-0.05714710579421,-0.05452764212746,-0.11227610245687,0.15626096664700,-0.04799778413852,-0.01019282204948,-0.02250360708547,0.03662905752507,0.04698421501279,0.07022618348540
0.07274100283491,-0.05293482652981,-0.00122529599523,-0.02975866017847,0.07882856918562,0.03368756505871,0.14372324459097,-0.03308604933578,0.06543796661312,-0.05637187892136,0.13381984114742,-0.14156425025378,-0.00934109018554,-0.01315751397324,-0.00000000000001,0.10064266401128,0.05769552458018,-0.10453066414424,-0.00000000000001,-0.08915957047442,-0.23186806379658,0.08042242299981,-0.05496791178553,0.17859748066579,0.00000000000000,0.12625326351006,0.05373549854990,0.11314155738407,0.00000000000000,0.21759340587505,0.13861160263361,0.09347621531575,-0.18170564746292,0.14638152460368,0.10671437508048,0.03175989254160,0.12221742965116,-0.20097864016615,-0.06286836547520,-0.00000000000000,0.14218912098454,-0.27376526087466,0.18821060996099,0.00000000000020,-0.16057425758554,0.35355045551813,0.05613215653069,-0.14841514118106,-0.17957436854173,0.22148430335007,0.04678394156883,0.12675290671384,-0.00000000000000,-0.17385507656459,0.18629970226931,-0.10628719952172,0.05077409476199,-0.11207513826863,-0.00000000000000,0.15381286707113,-0.04886793750626,0.03520306842619,-0.12476043605682,-0.12407064204206
0.04845915895019,0.02813653697542,0.00000000000000,-0.01935090255563,-0.01106061774767,0.00000000000000,0.00000000000000,0.14718120122348,-0.01199881120842,-0.03736793836221,0.00000000000000,-0.00000000000000,0.01727994173493,-0.06052747141113,-0.00000000000002,0.06952611583294,-0.00000000000050,-0.09149084669500,-0.00000000000001,0.09914148977956,0.00000000000010,-0.05038307266633,0.00000000000000,0.13932738646280,-0.00000000000000,-0.20669542943114,-0.06708162103533,-0.00000000000000,-0.00000000000000,-0.08356922062976,-0.12936377729016,0.02728193493427,0.14971558942860,0.00000000000006,-0.00000000000000,-0.00000000000000,0.09690691776925,0.00000000000000,-0.00896267841354,-0.00000000000000,-0.09975356478146,-0.23070052853956,-0.00000000000000,0.00000000000001,0.00000000000000,0.00000000000000,-0.14662598205225,-0.38899612799186,-0.07977741845138,-0.00000000000002,0.29065269758768,-0.00000000000001,-0.00000000000000,0.22885276012302,-0.22110046553048,-0.31534709348239,0.00000000000057,0.17685282157694,-0.00000000000000,0.00000000000000,0.31161762323828,-0.37276894016863,0.00000000000001,-0.16051868233804
0.06524085500010,0.00819869957010,-0.06619442355336,-0.06448628786234,-0.09740925173324,-0.05468679994820,0.07502100844617,0.15567313483665,0.02740490558685,-0.06541730258981,0.01693454544357,-0.06548624722270,-0.03257564663357,-0.07165589739993,-0.00000000000003,-0.10744370401548,0.04634786620462,-0.10605141477754,-0.00000000000001,0.07392698256338,0.26032167944413,0.00864004380571,-0.08944191174181,0.18371204694312,0.00000000000000,-0.05041986806069,0.09809564216444,0.18282538262742,-0.00000000000000,0.00357535769415,-0.25979961887862,0.13230386178595,0.15012902572422,0.08951120127225,0.20337755123979,-0.23291172471989,0.16911205759991,0.17470723104953,-0.10973756276472,0.00000000000000,-0.09496924419703,0.12157413234810,-0.18021245436940,-0.00000000000019,-0.18372430162754,-0.04516315917097,-0.03038415940623,-0.14663579876622,-0.19364891214193,0.34447923898140,-0.12409747012570,-0.15954716350553,0.00000000000000,-0.06370068502153,-0.11844039549120,0.15201620047092,0.10463322786993,-0.21259227552862,0.00000000000000,-0.10988366732952,-0.10206270915962,0.13543715892777,0.03903830219689,0.09927307000354
0.13217716816732,0.13570477976353,0.09771340435068,0.01931929924672,0.00992262933817,0.09306909538483,0.08088303753831,0.21231768798372,-0.09036164362632,0.00329077642326,0.15474236855874,0.16445328359215,0.06397342242889,-0.16095261427867,-0.19442670054176,0.23089817573512,0.12099279604002,-0.08268459788764,0.18236753599307,0.08445382129631,0.18672637675276,-0.14862651129754,-0.04563121140310,0.13858133178920,0.35355339059328,-0.15329851876370,-0.26332047345496,-0.07773495048595,-0.15694477124499,-0.11287461962261,0.16065919177658,-0.14673612644501,-0.00996456269664,0.15383683490600,-0.11999078153652,0.18577889391512,0.07624187478164,0.05768894644372,0.14465748523789,-0.00000000000000,0.10645855714250,-0.03006215483316,-0.02998849495076,-0.13501967616299,0.02378047808449,0.13271961712597,-0.05572243204077,-0.00325253972321,0.10456301041018,0.04793982718487,-0.13404237599762,-0.06653502344669,0.09367272002980,-0.16951768957822,0.00178450903255,0.01529660086030,-0.11227610245700,0.00904829616424,-0.04799778413852,-0.01019282204948,-0.05475605079074,0.09827046960846,0.04698421501279,0.07801965708152
0.07274100283491,0.05293482652981,-0.00122529599523,-0.02975866017847,-0.07882856918562,-0.03368756505871,0.14372324459097,0.03308604933523,0.06543796661340,-0.05637187892136,0.13381984114742,0.14156425025378,0.00934109018554,-0.01315751397324,-0.00000000000000,0.10064266401128,0.05769552458019,-0.10453066414423,-0.00000000000001,0.08915957047442,0.23186806379657,-0.08042242299981,-0.05496791178554,0.17859748066579,0.00000000000000,0.12625326351006,-0.05373549854990,0.11314155738407,-0.00000000000000,-0.21759340587505,-0.13861160263361,0.09347621531575,-0.18170564746292,0.14638152460368,0.10671437508048,-0.03175989254160,-0.12221742965115,-0.20097864016616,-0.06286836547520,0.00000000000000,0.14218912098454,0.27376526087466,0.18821060996100,0.00000000000018,-0.16057425758554,-0.35355045551813,0.05613215653068,0.14841514118248,-0.17957436854056,-0.22148430335008,0.04678394156880,0.12675290671385,-0.00000000000000,0.17385507656458,0.18629970226931,-0.10628719952172,0.05077409476199,0.11207513826863,-0.00000000000000,0.15381286707113,-0.04886793750626,-0.03520306842619,-0.12476043605682,-0.12407064204206
0.04559251052415,-0.01029311151301,-0.01965313642905,-0.03312738908472,0.04434305487314,-0.00000000000000,-0.05195598813112,0.11549506393028,0.02354324630494,-0.05737750804349,0.06767735920075,0.00000000000000,0.01926580776664,0.05993906535038,0.03970627136820,0.05608697374088,-0.03893542527833,-0.03420772042829,-0.03501539294926,0.07125601129861,-0.00000000000006,0.03062089206528,-0.03124199368782,-0.04297689490787,-0.00000000000000,-0.17269682811653,0.04859384286228,-0.01202212280062,-0.22930054684424,-0.02065122136268,-0.09079893074068,0.05448406415825,0.06780134761139,0.05148481579949,0.10070112132789,0.00000000000000,-0.13653074334603,0.03777396980205,-0.04420554739858,-0.00000000000000,-0.09651860647424,-0.25461918306116,0.14272989370593,0.13248991094160,0.22481911512295,-0.00000000000000,0.02447154475064,0.04292591754208,0.06716441751639,-0.00000000000002,0.25941807164759,-0.24724960100691,-0.22487125250610,0.17332564286328,0.19202764969601,-0.03245770795974,0.18039084565532,0.08085294319832,-0.35566548438477,0.22271839413528,-0.21366015743924,0.30866963267239,0.10624079337958,0.16904341701261
0.07801965708152,-0.04698421501279,-0.09827046960846,-0.05475605079074,-0.01019282204948,0.04799778413852,0.00904829616424,0.11227610245704,-0.01529660086003,0.00178450903256,0.16951768957822,-0.09367272002980,-0.06653502344669,0.13404237599764,-0.04793982718481,-0.10456301041022,-0.00325253972204,-0.05572243204076,-0.13271961712597,0.02378047808449,0.13501967616290,0.02998849495115,-0.03006215483316,0.10645855714250,-0.00000000000000,-0.14465748523789,-0.05768894644372,0.07624187478164,-0.18577889391512,0.11999078153652,-0.15383683490600,0.00996456269658,-0.14673612644494,-0.16065919177665,0.11287461962261,-0.15694477124499,-0.07773495048595,0.26332047345496,-0.15329851876370,-0.35355339059328,-0.13858133178920,-0.04563121140310,0.14862651129770,0.18672637675263,0.08445382129631,0.18236753599308,0.08268459788763,0.12099279604077,0.23089817573472,-0.19442670054169,-0.16095261427875,0.06397342242889,0.16445328359215,-0.15474236855875,-0.00329077642327,-0.09036164362759,-0.21231768798319,0.08088303753831,0.09306909538483,0.00992262933817,-0.01931929924672,-0.09771340435068,-0.13570477976353,-0.13217716816733
0.05007317514107,0.02337937148684,0.02758447035944,-0.02230645785432,0.05622533491356,-0.00000000000000,-0.00917499056039,0.04396254799608,-0.00700353144955,-0.06607014985251,0.13229738193388,0.00000000000000,0.05589552955853,-0.04443980448893,-0.02241052133000,0.02796083967954,0.00251818777392,-0.03044072162787,0.14139114825452,0.03263934386804,0.00000000000004,-0.02207690719611,-0.10047043492769,-0.07112251927885,-0.00000000000000,-0.11114350219875,-0.01669243240975,-0.05403937825845,-0.15451142236013,-0.04574449557670,-0.02661114568425,0.00431968416337,-0.18904144359580,0.04549534304769,0.05497994090097,-0.00000000000000,0.12728086757148,-0.03642809902109,0.09032053605640,0.00000000000000,-0.05342266513155,-0.15152488930080,-0.15440157990537,0.06871784519956,0.24089017260673,-0.00000000000000,0.05939848506122,0.27471087278501,-0.03696367392181,-0.00000000000001,0.16364881914288,0.12335596974822,-0.32165993276606,0.14018719759040,-0.12508000912283,0.28914966596580,0.20184580596552,-0.28099991729294,0.31216226148156,-0.14677675773014,-0.04294211244172,-0.15285076434842,-0.22987393146448,-0.20480979485102
0.03365668694622,0.00000000000000,-0.01365961187073,-0.02137101564179,-0.00000000000000,0.00000000000000,0.03188717054255,-0.00000000000004,0.01018082713590,-0.02907117620869,0.10700320457768,0.00000000000000,-0.00000000000000,0.02009001984863,0.00000000000001,0.00680120412614,0.01611552183086,-0.05626566866410,-0.00000000000000,-0.00000000000000,-0.00000000000000,-0.00000000000000,-0.05979035572809,0.07234497588387,0.00000000000000,-0.04670925675445,-0.00000000000000,0.05037824287183,-0.00000000000000,-0.00000000000000,-0.00000000000000,0.04452081415881,-0.22100939620396,0.01333367245533,0.12178600089466,0.00000000000000,-0.00000000000000,0.01251338739454,-0.06328983365708,-0.00000000000000,-0.02760171774117,-0.00000000000000,0.11131972717307,0.00000000000011,0.11034152817218,-0.00000000000000,0.14439423574010,-0.00000000000005,0.01170188578761,-0.00000000000000,0.05171534959276,0.35789037951586,0.00000000000000,-0.00000000000000,0.09473446862337,0.17627909015015,0.07683147340302,-0.00000000000000,0.00000000000000,-0.18610743857213,0.46987457610395,0.00000000000000,0.52212667006004,0.38254883139443
